fecha;hora;numero incidencia;localizacion;ubicacion;carretera;eje;tipo via;tipo accidente;tipo colision;vehiculos implicados;motocicletas implicadas;pesados implicados;estado del firme;circulacion;heridos leves;heridos graves;victimas mortales;descripcion
02/08/2021 0:00;7:40:09;20210802-0007;07CT00;SUPERFICIE;M30;07CT;RAMAL;Colision entre vehiculos;COLISIÓN LATERAL;2;0;1;Seco y limpio;FLUIDA;2;0;0;accidente entre camión y coche en carril izquierdo se corta el transfer 07 c Tlos heridos del coche son dados de alta en el lugar la madre y el niño el camión continúa por sus propios medios señor hizo junto con policía el accidente la encuentra equipo de conservación
03/08/2021 0:00;9:28:13;20210803-0008;10NL05;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;0;0;0;accidente leve sin heridos ni daños a matrimonio en el 10600 de calzada derecha carril derecho mi llegada solo queda un vehículo policía me ordena que me quede en el 10400 cortando carril no puedo tomar datos
03/08/2021 0:00;19:43:00;20210803-0020;14VE10;TÚNEL;M30;14VE;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;ACCIDENTE DE DOS COCHES POR ALCANCE: NO HAY DAÑOS PERSONALES SÓLO MATERIALES, SEÑALIZAMOS, SE CORTA CARRIL DERECHO, SE SACA EL PRIMER VEHÍCULO A LA C/TOLEDO.
05/08/2021 0:00;22:31:42;20210805-0036;20RL19;SUPERFICIE;M30;20RL;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE POR ALCANCE SIN HERIDOS NI DAÑOS,1 se va por SUS MEDIOS EL OTRO CON GRUA.
06/08/2021 0:00;3:45:20;20210806-0001;14RE00;TÚNEL;M30;14RE;RAMAL;Salida de via;COLISIÓN MEDIANA;1;0;0;Seco y limpio;FLUIDA;0;0;0;VEHICULO COLISIONA CON SEÑAL DE TRAFICO FUERA DE LIMITE M-30 , QUEDANDO CORTANDO ENTRADA A RAMAL 14RH, ACUDIMOS SOLICITADOS POR POLICIA PARA LIMPIAR PEQUEÑO VERTIDO
06/08/2021 0:00;14:36:44;20210806-0013;07NC50;SUPERFICIE;M30;NC;TRONCO;Salida de via;COLISIÓN LATERAL;1;0;0;Seco y limpio;DENSA;0;0;0;SEÑALIZAR VEHÍCULO ACCIDENTADO EN LA ISLETA DEL KILÓMETRO 07N 80. ES CAUSANTE DE LOS DAÑOS AL PATRIMONIO DEL TRANSFER 07CC00, EN LA ISLETA, KM 07NC50. EL VEHÍCULO ES RETIRADO POR LA GRÚA DEL USUARIO. SE CORTA EL TRANSFER 07CC00 TOTAL PARA RECOGER Y SEÑALIZAR LOS DAÑOS. ACCIDENTE SIN HERIDOS.
06/08/2021 0:00;14:37:50;20210806-0014;05FL20;TÚNEL;A5;FL;TRONCO;Salida de via;Otro;1;1;0;Seco y limpio;CONGESTIONADA;0;0;1;ACTIVACION DEL CCT PARA SEÑALIZAR Y REALIZAR UN CORTE DE LOS 2 CARRILES IZQUIERDOS POR CAIDA DE MOTORISTA. EN EL PUNTO SE ENCUENTRA UN GRAN DESPLIEGUE DE POLICIA MUNCIPAL, SAMUR, POLICIA CIENTIFICA. SAMUR ATENDIENDO AL MOTORISTA. LLEGA COORDINADOR, LLEGA GRUA DE MOVILIDAD. FURGON MENDEZ ALVARO LLEGA AL PK A LAS 16:00 PARA HACERNOS EL RELEVO, RETIRANDONOS A BASE. EL MOTORISTA FALLECE EN EL PUNTO POR CAUSAS NATURALES
06/08/2021 0:00;14:47:00;20210806-0015;07NC40;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;1;Seco y limpio;FLUIDA;0;0;0;COLISION POR ALCANCE EN CARRIL DERECHO DE 3 VEHÍCULOS SIN DAÑOS NI HERIDOS.  CORTE DE CARRIL DERECHO. LOS VEHICULOS 1 Y 2 SON RETIRADOS POR SU ASISTENCIA Y EL VEHÍCULO 3 SE RETIRA POR SUS MEDIOS.
06/08/2021 0:00;23:30:59;20210806-0030;04NL90;SUPERFICIE;M30;NL;VIA DE SERVICIO;Salida de via;COLISIÓN MEDIANA;1;0;0;Seco y limpio;FLUIDA;0;0;0;Señalizar accidente por salida de vía en carriles izquierdos con daños al patrimonio y sin heridos. La grúa del usuario retira el vehículo del punto
10/08/2021 0:00;10:41:56;20210810-0006;31RC00;SUPERFICIE;M30;31RC;RAMAL;Salida de via;Otro;1;1;0;Seco y limpio;FLUIDA;1;0;0;CAÍDA DE MOTORISTA EN RAMAL.  ES ATENDIDA POR SAMUR  Y TRASLADADA LEVE  PARA OBSERVACIÓN.  LA MOTO SE RETIRA A LA ISLETA Y RETIRA GRÚA DE MOVILIDAD.
10/08/2021 0:00;12:18:21;20210810-0012;04RR43;SUPERFICIE;A2;04RR;RAMAL;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;0;0;0;ALCANCE ENTRE DOS VEHÍCULOS EN CARRIL IZQUIERDO, SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO. EL VEHÍCULO DOS SE RETIRA POR SUS MEDIOS Y EL VEHÍCULO UNO ES RETIRADO POR GRÚA DE OLLERO
10/08/2021 0:00;18:05:31;20210810-0027;14NC32;TÚNEL;M30;NC;TRONCO;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;VEHICULO COLISIONA CON HASTIAL IZQUIERDO 14NC02, OCASIONANDO DAÑOS EN 5 MT DE BORDILLO Y 2 METROS DE HASTIAL. SACAMOS EL VEHICULO AL EXTERIOR CON GRUA C-20, CALLE TOLEDO.
13/08/2021 0:00;15:05:00;20210813-0015;12NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Otros;Otro;0;0;0;Seco y limpio;DENSA;0;0;0;Aviso centro de control de accidente en carril izquierdo, se recorre la zona y no se observa nada
13/08/2021 0:00;18:59:43;20210813-0022;03FL35;TÚNEL;A5;FL;TRONCO;Otros;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0; BAÑERA DESPLAZADA Y RAJADA, LA RECOLOCAMOS ( puede seguir haciendo su función), 5 HITOS (de los que recolocamos 3)1 SE QUEDA EL HUECO SIN HITO Y  OTRO ESTA EN MAL ESTADO. SE LIMPIA CALZADA.
16/08/2021 0:00;1:28:10;20210816-0003;12RY00;SUPERFICIE;M30;12RY;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;1;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZACION DE ACCIDENTE POR ALCANCE ENTRE UN VEHICULO Y UNA MOTO. SIN HERIDOS, POLICÍA MUNICIPAL SE ENCUENTRA EN EL PK, RETIRADO POR POLICÍA MUNICIPAL FUERA DE M30, GASOLINERA MENDEZ ALVARO.
16/08/2021 0:00;17:12:15;20210816-0012;29XC50;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;1;0;0;ACCIDENTE POR ALCANCE LATERAL, 1 HERIDO SIN PRONÓSTICO TRASLADADO AL HOSPITAL RAMÓN Y CAJAL, DAÑOS A PATRIMONIO: 1 BOLARDO DE GRANITO. LOS VEHICULOS LOS RETIRA GRUA USUARIOS .
17/08/2021 0:00;15:29:41;20210817-0020;14XL59;TÚNEL;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;0;0;0;COLISION LATERAL DE DOS VEHICULOS SIN HERIDOS NI DAÑOS, SALEN LOS DOS VEHICULOS POR SUS MEDIOS, SEÑALIZAMOS MIENTRAS SE TOMAN LOS DATOS.
17/08/2021 0:00;22:07:24;20210817-0028;31RJ61;SUPERFICIE;M30;31RJ;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;COLISION ENTRE VEHÍCULOS POR ALCANCE (SIN HERIDOS) LOS 2 VEHÍCULOS SON RETIRADOS POR LAS GRÚAS DE LOS USUARIOS
18/08/2021 0:00;16:46:46;20210818-0016;06RA00;SUPERFICIE;M30;06RA;RAMAL;Salida de via;COLISIÓN MEDIANA;1;0;0;Seco y limpio;FLUIDA;0;0;0;Señalizar accidente por salida de vía en carril izquierdo sin heridos y con daños al patrimonio. Se realiza limpieza de carril izquierdo en ramal por vertido de aceite, el corte de los postes de señal en la Isleta por estar peligroso y también se barre carril derecho de la vía de servicio
19/08/2021 0:00;13:37:53;20210819-0021;29NC00;SUPERFICIE;M30;NC;TRONCO;Salida de via;Otro;1;0;0;Seco y limpio;CONGESTIONADA;1;0;0;SEÑALIZACION DE ACCIDENTE POR SALIDA DE VIA CON 1 HERIDO LEVE DADO ALTA EN EL  PK, POLICÍA MUNICIPAL SE PRESENTA EN EL PK, SAMUR SE PRESENTA EN EL PK, BOMBEROS SE PRESENTA EN EL PK, CAPATAZ DE MANTENIMIENTO, IMES API Y CONSERVACIÓN SE PRESENTAN EN EL PK Y RETIRAN LA FAROLA, SE LIMPIAN LOS RESTOS DEL ACCIDENTE SE SEÑALIZAN LOS DAÑOS Y QUEDA ABIERTO EL TRÁFICO.
20/08/2021 0:00;1:55:25;20210820-0002;15RL10;SUPERFICIE;M30;15RL;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;1;0;0;A PETICION DE POLICIA SEÑALIZAMOS COLISION VEHICULOS FUERA DE ZONA. VEHICULO 2 QUE GOLPEA POR ALCANCE AL VEHICULO 1 QUE CIRCULA A BAJA VELOCIDAD Y SIN CONTROL DEL VEHICULO. EL CUAL EL VEHICULO 2 INTENTA ADELANTARLE Y GOLPEA CON VEHICULO 1. SALEN POR SUS MEDIOS TRAS SER DADO DE ALTA EN EL PUNTO EL HERIDO DEL VEHICULO DOS
20/08/2021 0:00;13:11:52;20210820-0022;19XC70;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE LEVE SIN HERIDOS CON DAÑOS ENTRE 2 VEHÍCULOS EN CARRIL DERECHO. A MI LLEGADA AL PUNTO SE ENCUENTRA POLICIA Y V3 EN ARCEN DERECHO. UNO DE LOS VEHÍCULOS SE RETIRA POR SUS MEDIOS Y EL OTRO VEHICULO ES RETIRADO POR SU GRÚA. SEÑALIZO LOS DAÑOS Y FINALIZAMOS EN EL PUNTO
20/08/2021 0:00;14:55:48;20210820-0024;08OL70;SUPERFICIE;M-607;OL;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZACION DE ACCIDENTE ENTRE 2 VEHÍCULOS SIN HERIDOS POR ALCANCE LATERAL, LAS USUARIAS HACEN EL PARTE AMISTOSO Y SE RETIRAN POR SUS PROPIOS MEDIOS.
20/08/2021 0:00;19:02:30;20210820-0036;18RN33;TÚNEL;A5;18RN;RAMAL;Vuelco;Otro;1;0;0;Seco y limpio;;1;0;0;VUELCO CON USUARIO ATRAPADO,CORTAMOS RAMAL,ESTABILIZAMOS VEHÍCULO Y ATENDEMOS AL HERIDO,( EL USUARIO, ES TRASLADADO AL HOSPITAL CLINICO CON PRONOSTICO RESERVADO,AUNQUE NO SE APRECIAN LESIONES DE GAVEDAD).UNA VEZ TERMINADA LA ACTUACIÓN,LIMPIAMOS RESTOS DEL ACCIDENTE Y REABRIMOS RAMAL.POR ORDEN DE POLICÍA EL VEHÍCULO LO TRASLADAMOS AL DEPOSITO DE LA CARRETRA DE CASTILLA.
20/08/2021 0:00;20:05:02;20210820-0038;32RC39;SUPERFICIE;M30;32RC;RAMAL;Salida de via;COLISIÓN LATERAL;1;1;0;Seco y limpio;FLUIDA;1;0;0;Accidente con heridos en isleta. Usuario pierde el control del vehículo y sale de la vía por el margen izquierdo y cae en la isleta. 1 herido leve dado de alta en el lugar. Vehículo retirado por su grúa siendo retirado elusuario por un amigo
20/08/2021 0:00;21:50:37;20210820-0039;10XL90;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;ALCANCE ENTRE VEHÍCULOS EN CARRILES CENTRALES, SIN HERIDOS Y  SIN DAÑOS AL PATRIMONIO. VEHÍCULO 1 RETIRADO POR SU GRÚA Y EL VEHÍCULO DOS SE RETIRA POR SUS MEDIOS
21/08/2021 0:00;2:00:57;20210821-0003;24RY00;SUPERFICIE;M30;24RY;RAMAL;Salida de via;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;CORTE DE CARRIL DERECHO POR ACCIDENTE FUERA DE LIMITES SIN OCUPANTES 24RY
21/08/2021 0:00;4:22:49;20210821-0006;03NC50;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZAR ACCIDENTE POR ALCANCE ENTRE DOS TURISMOS. SIN HERIDOS NI DAÑOS A PATRIMONIO. GRUAS RESPECTIVOS SEGUROS RETIRAN VEHICULOS Y CONDUCTORES DEL PUNTO. UN TAXI RETIRA USUARIOS. POR SEGURIDAD SE CORTA EL FINAL DEL RAMAL 02RE A INCORPORACION AL NC DESVIANDO EL TRAFICO DEL 02RE AL NL.
21/08/2021 0:00;7:34:12;20210821-0009;00XC30;SUPERFICIE;M30;XC;TRONCO;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;Señalizar accidente, salida de via por margen izquierdo, sin daños en la via y sin heridos. Cortar carril izquierdo y central y esperar retirada por grua del usuario.
22/08/2021 0:00;0:01:50;20210822-0001;05UL10;SUPERFICIE;A4;UL;TRONCO;Salida de via;COLISIÓN MEDIANA;1;0;0;Seco y limpio;CONGESTIONADA;0;0;0;AVISO DE CENTRO DE CONTROL PARA SEÑALIZAR ACCIDENTE POR SALIDA DE VIA DE UN TURISMO QUE ESTA SIENDO PERSEGUIDO POR POLICIA. EL VEHICULO CAUSA DAÑOS EN ZONA Y ACABA SIENDO DETENIDO FUERA DE LIMITES (05UL20). EL CONDUCTOR ES SACADO POR POLICIA Y EL VEHICULO ES RETIRADO POR LA GRUA DE MOVILIDAD.
22/08/2021 0:00;14:23:14;20210822-0018;20NC80;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;FLUIDA;2;0;0;COLISIÓN ENTRE TRES VEHÍCULOS POR ALCANCE, HAY DOS HERIDOS QUE SON ATENDIDOS Y DADOS DE ALTA EN EL PUNTO. LOS VEHÍCULOS SON RETIRADOS POR SUS GRUAS Y LOS USUARIOS EN TAXIS
22/08/2021 0:00;22:27:13;20210822-0024;08NL80;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE EN CARRIL DERECHO ENTRE DOS VEHÍCULOS, SIN DAÑOS AL PATRIMONIO Y SIN HERIDOS. VEHÍCULO DOS SE RETIRA POR SUS MEDIOS Y EL VEHÍCULO UNO ES RETIRADO POR SU GRÚA Y UN TAXI AL USUARIO
22/08/2021 0:00;23:29:43;20210822-0028;11XL80;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;AVISO DE CENTRO DE CONTROL PARA SEÑALIZAR ACCIDENTE POR ALCANCE ENTRE DOS TURISMOS (SIN HERIDOS NI DAÑOS A PATRIMONIO). SE SOLICITA PRESENCIA DE V1 PARA SEÑALIZAR EN 12RV Y V4 SEÑALIZA CORTANDO CARRIL DERECHO EN 12RL PARA FACILITAR EL TRAFICO A LOS VEHICULOS. AMBOS VEHICULOS IMPLICADOS SE RETIRAN POR SUS PROPIOS MEDIOS TRAS TOMARSE DATOS.
23/08/2021 0:00;11:10:08;20210823-0015;07CT00;SUPERFICIE;M30;07CT;RAMAL;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;Atender accidente sin heridos y con daños al patrimonio. Esperar retirada por grua del usuario.
24/08/2021 0:00;15:11:34;20210824-0019;22NC70;SUPERFICIE;M30;NC;TRONCO;Salida de via;Otro;1;1;0;Seco y limpio;FLUIDA;1;0;0;ACCIDENTE GRAVE CON HERIDO EN CARRIL DERECHO. SE TRATA DE UNA CAIDA DE MOTORISTA EN CARRIL DERECHO. V3 SAMUR Y POLICIA ESTAN EN EL PUNTO A MI LLEGADA. SE CORTAN 2 CARRILES DERECHOS. EL USUARIO DE LA MOTOCICLETA ES ATENDIDO POR SAMUR Y TRASLADADO AL CLINICO CON PRONÓSTICO RESERVADO. LA MOTO ES RETIRADA POR LA GRUA DE OLLERO. RECOJO CORTE Y FINALIZO EN EL PUNTO.
24/08/2021 0:00;15:55:38;20210824-0021;11XL75;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;Accidente sin heridos en carril derecho. Vertido de aceite en ramal 12RV95 margen izquierdo. Se corta margen izquierdo del 12RV95. Vehículo 1 se retira por sus medios. Vehículo 2 es retirado por su grúa.
24/08/2021 0:00;16:11:33;20210824-0023;04NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;AVISO DE CENTRO DE CONTROL DE ACCIDENTE. INCIDENCIA ANULADA CENTRO DE CONTROL ME COMUNICA QUE LOS VEHÍCULOS REANUDAN MARCHA
24/08/2021 0:00;17:28:42;20210824-0027;11XL80;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;aviso de centro de control de accidente en arcén derecho, a mí llegada policía está sacando del punto a los vehículos hacia Puente de Vallecas es ahí donde paro a la toma de datos y me retiro por orden de policía quedándose ellos allí con los usuarios
24/08/2021 0:00;23:31:04;20210824-0037;09CC24;SUPERFICIE;M30;09CC;TRANSFER;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;1;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZO ACCIDENTE ENTRE UN VEHÍCULO Y UNA MOTO POR ALCANCE, EN CARRIL DERECHO, ES ATENDIDO POR SAMUR EL USUARIO DE LA MOTO Y TRASLADADO A LA CLÍNICA SANTA ANA, EL VEHÍCULO SE RETIRA POR SUS MEDIOS Y LA MOTO ES RETIRADA POR LA GRÚA DE MOVILIDAD
25/08/2021 0:00;12:34:32;20210825-0012;12OT00;SUPERFICIE;M-607;OT;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;FLUIDA;1;0;0;SEÑALIZAR COLISION POR ALCANCE LATERAL ENTRE DOS VEHÍCULOS, NO HAY DAÑOS,  1 HERIDO. CONDUCTOR VEH 1, TRASLADADO AL HOSPITAL DE SANCHINARRO CON PRONOSTICO RESERVADO,  VEH2 SE RETIRA POR SUS MEDIOS, VEHÍCULO 1 RETIRADO POR GRUA DEL USUARIO
25/08/2021 0:00;15:40:53;20210825-0016;19XC50;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZACION DE ACCIDENTE POR ALCANCE ENTRE 2 VEHÍCULOS SIN HERIDOS, POLICÍA MUNICIPAL SE PRESENTA EN EL PK,LOS USUARIOS HACEN EL PARTE AMISTOSO Y SE RETIRAN POR SUS PROPIOS MEDIOS.
25/08/2021 0:00;18:31:06;20210825-0026;09NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;1;0;0;señalizar accidente entre dos vehículos en carril izquierdo samur interviene en el punto atendiendo a usuario de vehículo dos y dándole de alta en el punto los dos vehículos son retirados por las grúas de sus seguros
26/08/2021 0:00;15:32:01;20210826-0020;22RE05;SUPERFICIE;M30;22RE;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE LEVE SIN HERIDOS ENTRE 2 VEHICULOS ENTRE ARCEN DERECHO Y CARRIL. CORTO MITAD DEL CARRIL DERECHO. POLICIA LLEGA AL PUNTO. LOS VEHICULOS DESPUES DE TOMAR DATOS ABANDONAN EL PUNTO POR SUS MEDIOS.
26/08/2021 0:00;15:41:56;20210826-0021;05NC90;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;Señalizar accidente de dos vehículos en carril izquierdo, minutos después a la llegada de policía cortamos el tráfico para salir fuera de zona hacia la plaza de toros de ventas, policía me pide señalización en el punto, las grúas de los usuarios retiran los vehículos del punto
26/08/2021 0:00;18:43:41;20210826-0025;08NL20;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;4;0;0;Seco y limpio;CONGESTIONADA;0;0;0;COLISIÓN POR ALCANCE DE 4 VEHÍCULOS EN CARRIL CENTRAL. A MÍ LLEGADA LOS VEHÍCULOS ESTÁN REANUDANDO LA MARCHA. NO DA TIEMPO A TOMAR DATOS
26/08/2021 0:00;19:17:44;20210826-0027;06NC90;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;1;Seco y limpio;DENSA;0;0;0;Accidente sin heridos en PK 06NC30 en  carril izquierdo. Retiro los vehículos al arcén derecho PK 06NC90. Usuarios se dan los datos y se retiran por sus medios.
26/08/2021 0:00;22:53:25;20210826-0033;11XL60;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;3;0;0;AVISO DE C.CONTROL ACCIDENTE CORTANDO CARRIL DERECHO Y RAMAL 12RV HASTA RETIRADA DE ESTOS POR GRUAS PROPIAS, LOS HERIDOS DEL VEHICULO 1 SON TRANSLADOS AL 12 DE OCTUBRE Y EL HERIDO DEL VEHÍCULO 2 ES DADO DE ALTA EN EL PUNTO
27/08/2021 0:00;12:33:25;20210827-0014;04XL90;SUPERFICIE;M30;XL;VIA DE SERVICIO;Otros;Otro;2;0;0;Seco y limpio;FLUIDA;0;0;0;Señalizar accidente si daños ni heridos, policia saca los vehiculos fuera de zona
27/08/2021 0:00;12:59:44;20210827-0017;04AT50;SUPERFICIE;A2;AT;TRONCO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;Aviso centro de control de accidente. Se anula la incidencia.
27/08/2021 0:00;13:31:06;20210827-0018;09NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Otros;Otro;3;0;0;Seco y limpio;(en blanco);1;0;0;Aviso centro de control de accidente . Señalizar accidente en carril izquierdo sin daños y con un herido leve que es dado de alta en el punto. Esperar retirada por gruas de los usuarios
27/08/2021 0:00;13:45:00;20210827-0019;08NL80;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;0;0;0;Seco y limpio;DENSA;0;0;0;COLISIÓN ENTRE DOS VEHÍCULOS(NO HAY NADA)A MI LLEGADA
27/08/2021 0:00;14:19:37;20210827-0021;08NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Otros;Otro;0;0;0;Seco y limpio;CONGESTIONADA;0;0;0;AVISOS DE CENTRO DE CONTROL DE ACCIDENTE CENTRO DE CONTROL ME COMUNICA QUE LA INCIDENCIA QUEDA ANULADA
27/08/2021 0:00;19:38:01;20210827-0032;12RJ53;SUPERFICIE;AVDA;12RJ;RAMAL;Otros;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;COLISIÓN LATERAL DE DOS VEHÍCULOS, AL LLEGAR AL PUNTO SOLO QUEDA UN VEHÍCULO QUÉ ES DETENIDO POR POLICÍA NACIONAL POR MANIOBRA INDEBIDA PRACTICÁNDOLE ALCOHOLEMIA. DANDO POSITIVO  EL COCHE ES RETIRADO EN LA GRÚA DE MOVILIDAD.
29/08/2021 0:00;14:18:59;20210829-0012;12RL50;SUPERFICIE;A4;12RL;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;2;0;0;señalizar accidente entre dos vehículos en carril izquierdo. Minutos después al observar que los vehículos se pueden mover los saco del punto hacia la gasolinera de Méndez Álvaro, es allí donde tramitan su parte de accidente y esperamos a la llegada de samur. Los usuarios del vehículo 1 son atendidos y dados de alta en el punto. Vehículo uno sale del punto por sus medios y el vehículo dos se queda esperando a su grúa
30/08/2021 0:00;8:24:03;20210830-0006;08XL70;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;CONGESTIONADA;1;0;0;Señalizar accidente por alcance en carril derecho, el vehículo número 1 y vehículo número tres se retiran por sus propios medios, el vehículo número 2 es retirado por grúa López Ollero y el herido del vehículo número 2 es trasladado por samur (8569) al hospital el clínico San Carlos cómo leve  sin daños a patrimonio
30/08/2021 0:00;14:36:47;20210830-0017;08NL90;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;CONGESTIONADA;0;0;0;ALCANCE ENTRE 3 VEHÍCULOS EN CARRIL IZQUIERDO ,SIN HERIDOS ,SIN DAÑOS AL PATRIMONIO, CON AYUDA DE POLICÍA RETIRAMOS A LOS VEHÍCULOS FUERA DE ZONA PARA TOMAR DATOS
30/08/2021 0:00;17:03:36;20210830-0023;01NC10;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;ALCANCE ENTRE VEHÍCULOS EN CARRIL CENTRAL SIN HERIDOS Y SIN DAÑOS EL VEHÍCULO DOS SE RETIRA POR SUS MEDIOS Y EL VEHÍCULO 1 ES RETIRADO POR SU GRÚA
30/08/2021 0:00;18:04:22;20210830-0025;07CC00;SUPERFICIE;M30;07CC;TRANSFER;Salida de via;COLISIÓN FRONTAL;1;0;0;Seco y limpio;DENSA;0;0;0;SALIDA DE VÍA EN MARGEN DERECHO EL VEHÍCULO IMPACTA CONTRA EL AMORTIGUADOR PROVOCANDO DAÑOS EN EL MISMO EL VEHÍCULO ES RETIRADO POR SU GRÚA,SiIN  HERIDOS .SE SOLICITA AL CENTRO DE CONTROL EQUIPO DE CONSERVACIÓN PARA RETIRAR RESTOS DEL AMORTIGUADOR
30/08/2021 0:00;23:01:29;20210830-0035;08XC90;SUPERFICIE;M30;XC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;AVISO DE POSIBLE PRECIPITADO ANULADA. LOS SERVICIOS DE EMERGENCIA CONSIGUEN QUE LA PERSONA RECAPACITE. NO SE TIENEN INDICATIVOS DE POLICIA, BOMBEROS Y SAMUR POR ANULACIÓN.
31/08/2021 0:00;14:33:44;20210831-0011;04AT50;SUPERFICIE;A2;AT;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;ALCANCE ENTRE DOS VEHÍCULOS EN CARRIL DERECHO. VEHÍCULO DOS SE RETIRA POR SUS MEDIOS Y EL VEHÍCULO 1 ES RETIRADO POR SU PROPIA Y GRÚA, SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO
